Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,SA Score,Planarity,Anionic Reorganisation Energy /eV,Cationic Reorganisation Energy /eV
1_157_imine_A,COc1cc2cc(C=NC3:cc(C=O)cc4nonc:34)[nH]c2cc1OC,-5.325636,-2.986607,2.339029,3.138362412540584,0.9999997130108774,298.7100000100327,257.649000006495
4_165_triple_A,COc1cc2c(ccn2C)c(C#CC2:cc(C#N)cc3nonc:23)c1OC,-5.398904,-2.986613,2.412291,3.1655309568430168,1.0,307.8670000031707,327.980000001844
5_73_triple_A,COc1cc2nsnc2:C(C#Cc2cc3cc(OC)c(OC)cc3n2C):n1,-5.208241,-2.742367,2.465874,3.19781767012973,1.0,300.0970000066445,284.60700000141514
5_71_double_A,COc1cc2cc(C=CC3:nc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.949003,-2.552058,2.396944,3.137574490001525,0.9999481729595219,278.87699999701,305.5359999998472
1_67_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cncc5nsnc:45)s3)[nH]c2cc1OC,-4.778326,-2.597663,2.180663,3.0851110753673785,0.9539721631328844,290.5239999963669,311.2059999984922
5_65_imine_A,COc1cc2cc(C=NC3:c(S)ncc4nsnc:34)n(C)c2cc1OC,-5.047006,-2.778282,2.268725,3.4229931069272777,0.9999999990945168,303.8880000021891,264.1530000037164
1_199_triple_A,COc1cc2cc(C#CC3:occ4ncc(C=O)nc:34)[nH]c2cc1OC,-5.241102,-2.930844,2.310258,3.421099027925199,1.0,315.1560000005702,100000000.0
6_98_triple_A,COc1cc2cc(C(=O)O)[nH]c2c(C#CC2:scc3ncc(C#N)nc:23)c1OC,-5.55475,-3.257283,2.297467,3.460976741408655,1.0,316.09999999636784,460.40399999765214
1_308_double_A,COc1cc2cc(C=CC3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.953957,-2.596175,2.357783,2.7921295121338794,0.9999235150863599,291.5799999973387,315.8750000038708
1_81_single_A,COc1cc2cc(C3:nccc4nsnc:34)[nH]c2cc1OC,-5.066916,-2.620654,2.446261,2.695457011032911,0.9999999981660772,295.7520000054501,284.0639999994892
1_65_imine_A,COc1cc2cc(C=NC3:c(S)ncc4nsnc:34)[nH]c2cc1OC,-5.070101,-2.822255,2.247846,3.383599313099719,0.99999998588022,306.8780000030529,259.4509999980801
5_177_triple_A,COc1cc2cc(C#CC3:cncc4nonc:34)n(C)c2cc1OC,-5.137452,-2.90332,2.234132,3.088839697715104,1.0,332.0610000009765,268.2330000025104
5_44_double_A,COc1cc2cc(C=CC3:cc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.663088,-2.272016,2.391073,2.942960043472445,0.9996738625583216,277.8410000028088,313.1929999944987
1_40_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5nsnc:45)s3)[nH]c2cc1OC,-4.66043,-2.251337,2.409094,2.850417119323424,0.9528511755125643,260.389999995823,317.88300000334857
5_49_triple_A,COc1cc2cc(C#CC3:cc(C(F)(F)F)cc4nsnc:34)n(C)c2cc1OC,-5.254376,-2.825083,2.429293,3.119550391606696,1.0,308.8900000002468,549.4219999964116
1_61_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ncc4nsnc:34)[nH]c2cc1OC,-5.591352,-3.522462,2.06889,3.3754209818583787,1.0,343.17799999553245,743.1819999983418
2_60_triple_A,COc1cc2[nH]ccc2c(C#CC2:c(C=O)ncc3nsnc:23)c1OC,-5.31728,-3.047923,2.269357,3.4146097971559684,1.0,322.10899999336107,297.82699999486795
1_335_thio_B,COc1cc2cc(-c3sc(C4:cc(C=O)cc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.781199,-2.692456,2.088742,2.981290672161822,0.9539802733020637,303.9999999964493,530.7820000016363
4_60_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C=O)ncc3nsnc:23)c1OC,-5.253133,-3.027942,2.225191,3.401316571228631,1.0,326.8700000044191,311.6200000004028
5_57_triple_A,COc1cc2cc(C#CC3:c(NC(C)=O)ncc4nsnc:34)n(C)c2cc1OC,-4.809921,-2.735668,2.074253,3.19311107536738,1.0,349.40500000084285,376.93299999955343
5_103_double_A,COc1cc2cc(C=CC3:scc4nc(C=O)cnc:34)n(C)c2cc1OC,-4.906819,-2.835989,2.07083,3.2329293584414174,0.9996085125275337,306.9170000017038,528.8870000076713
5_44_triple_A,COc1cc2cc(C#CC3:cc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.831544,-2.398598,2.432946,3.0409958783692552,1.0,312.0470000067144,286.10199999820907
6_179_triple_A,COc1cc2cc(C(=O)O)[nH]c2c(C#CC2:c(C#N)ncc3nonc:23)c1OC,-5.899602,-3.51759,2.382012,3.390921957168506,1.0,309.2649999962305,614.928000002692
5_110_triple_A,COc1cc2cc(C#CC3:scc4nc(C)cnc:34)n(C)c2cc1OC,-4.736052,-2.282985,2.453066,3.176830944765116,1.0,305.4279999996652,295.94899999938207
5_96_imine_B,COc1cc2cc(N=CC3:scc4nccnc:34)n(C)c2cc1OC,-4.699181,-2.575572,2.123609,3.1888050823304885,0.9999999942174571,327.5299999950221,374.1300000037881
5_221_double_A,COc1cc2cc(C=CC3:occ4nc(C#N)cnc:34)n(C)c2cc1OC,-5.128505,-2.964109,2.164396,3.2887473404594,0.9996744534965154,298.1219999928726,313.1290000019362
1_43_thio_B,COc1cc2cc(-c3sc(C4:cc(OC(C)=O)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.543289,-2.520112,2.023176,3.0773096215028666,0.9983971884277141,313.890999997966,415.103999999701
3_330_triple_A,COc1cc2ccn(C)c2c(C#CC2:cccc3ncc(C#N)nc:23)c1OC,-5.200957,-2.776316,2.424641,3.0787750446626623,1.0,312.8149999974994,529.4679999933578
5_71_triple_A,COc1cc2cc(C#CC3:nc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-5.111128,-2.689933,2.421195,3.1869394055737583,1.0,309.837000000698,276.9909999988158
4_330_triple_A,COc1cc2c(ccn2C)c(C#CC2:cccc3ncc(C#N)nc:23)c1OC,-5.111234,-2.627303,2.48393,3.013916198508816,1.0,306.5429999987828,369.3269999930635
5_191_imine_B,COc1cc2cc(N=CC3:nccc4nonc:34)n(C)c2cc1OC,-5.2479,-2.985672,2.262228,3.1736377746381805,0.9999997712742792,311.6359999985434,321.9849999986763
1_68_imine_A,COc1cc2cc(C=NC3:c(C)ncc4nsnc:34)[nH]c2cc1OC,-5.095114,-2.717325,2.377789,3.1675820054074126,0.9999599513718828,286.6899999935413,267.49199999903794
5_63_triple_A,COc1cc2cc(C#CC3:c(F)ncc4nsnc:34)n(C)c2cc1OC,-5.007911,-2.977163,2.030749,3.2625068283409995,1.0,353.46800000115763,278.2249999945634
5_82_imine_B,COc1cc2cc(N=CC3:nc(C)cc4nsnc:34)n(C)c2cc1OC,-5.133296,-2.874376,2.25892,3.2797752275093988,0.9996334413195103,288.1140000026789,570.4259999911301
1_86_thio_B,COc1cc2cc(-c3sc(C4:scc5ncc(NC(C)=O)nc:45)cc3OC)[nH]c2cc1OC,-4.437939,-2.416348,2.021591,3.149269850635436,0.9999280686061571,323.4860000011395,331.09500000136904
3_60_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C=O)ncc3nsnc:23)c1OC,-5.325449,-3.145427,2.180022,3.4687023854144456,1.0,330.2100000000792,100000000.0
5_190_triple_A,COc1cc2cc(C#CC3:nc(Br)cc4nonc:34)n(C)c2cc1OC,-5.386371,-3.044196,2.342175,3.2635864541206248,1.0,319.7400000062771,262.6040000031935
1_173_thio_B,COc1cc2cc(-c3sc(C4:c(F)ncc5nonc:45)cc3OC)[nH]c2cc1OC,-4.729135,-3.032297,1.696838,3.1636958574251315,0.999958407825563,330.09999999922,505.1389999935054
1_44_triple_A,COc1cc2cc(C#CC3:cc(NC(C)=O)cc4nsnc:34)[nH]c2cc1OC,-4.874686,-2.378583,2.496103,3.041163698508816,1.0,305.5219999878318,282.3519999947166
1_194_triple_A,COc1cc2cc(C#CC3:nncc4nonc:34)[nH]c2cc1OC,-5.632025,-3.251503,2.380523,3.2854686281658427,1.0,314.5340000046417,270.1750000014726
5_157_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nonc:34)n(C)c2cc1OC,-4.98789,-2.814587,2.173303,3.033769518281579,0.9996198998497308,304.6299999987241,296.1690000011003
1_49_thio_B,COc1cc2cc(-c3sc(C4:cc(C(F)(F)F)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.945601,-2.879829,2.065772,3.086510028028393,0.9921971361601037,309.2660000038449,634.9599999957718
5_59_triple_A,COc1cc2cc(C#CC3:c(OC)ncc4nsnc:34)n(C)c2cc1OC,-4.769566,-2.750401,2.019165,3.1767499378619988,1.0,367.3619999972289,297.54299999331124
1_159_thio_B,COc1cc2cc(-c3sc(C4:cc(C(F)(F)F)cc5nonc:45)cc3OC)[nH]c2cc1OC,-5.069208,-2.944696,2.124512,3.043713501973804,0.9999609721573661,320.9930000011809,639.1480000020238
1_82_imine_B,COc1cc2cc(N=CC3:nc(C)cc4nsnc:34)[nH]c2cc1OC,-5.179873,-2.888032,2.291841,3.267097390022796,0.9998467837205759,288.6910000015632,576.3740000038524
2_165_triple_A,COc1cc2[nH]ccc2c(C#CC2:cc(C#N)cc3nonc:23)c1OC,-5.468142,-3.003965,2.464177,3.172536566386737,1.0,306.0560000012629,310.69900000147754
5_35_imine_B,COc1cc2cc(N=CC3:c(C(F)(F)F)ccc4nsnc:34)n(C)c2cc1OC,-5.091571,-2.925744,2.165827,3.1894563745126785,0.9981996509838229,299.4239999970887,595.4510000010487
5_157_imine_B,COc1cc2cc(N=CC3:cc(C=O)cc4nonc:34)n(C)c2cc1OC,-5.120588,-3.114579,2.006008,3.2187541336661933,0.9999879910728797,327.6659999974072,588.8479999921401
1_84_single_A,COc1cc2cc(C3:nncc4nsnc:34)[nH]c2cc1OC,-5.220145,-3.0783,2.141845,2.929164943725219,0.9999999999583515,339.6659999925759,296.3079999972251
1_335_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nccnc:34)[nH]c2cc1OC,-4.805038,-2.442342,2.362696,2.850077441127961,0.9999580233470694,296.9349999984843,309.68100000245613
5_41_imine_B,COc1cc2cc(N=CC3:c(C)ccc4nsnc:34)n(C)c2cc1OC,-4.774059,-2.494826,2.279232,3.0672161838503547,0.9997400110157039,296.5169999952195,608.8260000033188
1_146_triple_A,COc1cc2cc(C#CC3:c(F)ccc4nonc:34)[nH]c2cc1OC,-5.055605,-2.604106,2.451499,2.9587127746381814,1.0,314.25600000147824,278.1910000012431
1_64_thio_B,COc1cc2cc(-c3sc(C4:c(O)ncc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.596843,-2.86476,1.732082,3.231242547943916,0.999841478811807,325.6620000101975,300.4770000043208
5_189_double_A,COc1cc2cc(C=CC3:nc(S)cc4nonc:34)n(C)c2cc1OC,-5.149997,-2.752894,2.397103,3.31353551856969,0.9999325554362527,277.951000003668,269.47800000198185
1_175_double_A,COc1cc2cc(C=CC3:c(S)ncc4nonc:34)[nH]c2cc1OC,-4.927454,-2.849018,2.078436,3.2598281592535656,0.999998352938407,327.3400000034598,275.461000004725
5_77_imine_B,COc1cc2cc(N=CC3:nc(F)cc4nsnc:34)n(C)c2cc1OC,-5.288205,-3.081981,2.206224,3.433987701521872,0.9999171550417297,299.1309999997611,715.4850000079023
1_308_imine_B,COc1cc2cc(N=CC3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-5.121251,-2.78256,2.338692,2.986433654145713,0.9999446734725504,297.655999995186,614.1570000036154
9_111_triple_A,COc1cc2c(cc(C(=O)O)n2C)c(C#CC2:scc3nc(C#N)cnc:23)c1OC,-5.462807,-3.014652,2.448155,3.4291630437272014,1.0,303.6260000008042,449.1320000015549
5_190_double_A,COc1cc2cc(C=CC3:nc(Br)cc4nonc:34)n(C)c2cc1OC,-5.223397,-2.908586,2.314811,3.177979801313972,0.9999881344605811,300.2129999949829,268.9269999973476
1_163_imine_B,COc1cc2cc(N=CC3:cc(Br)cc4nonc:34)[nH]c2cc1OC,-5.130621,-2.892831,2.23779,3.098805082330488,0.9999999807959513,321.8049999995855,573.9570000005187
5_30_triple_A,COc1cc2cc(C#CC3:c(NC(C)=O)ccc4nsnc:34)n(C)c2cc1OC,-4.927529,-2.444714,2.482816,2.9983547901891434,1.0,310.73999999352964,329.0419999975711
5_103_imine_A,COc1cc2cc(C=NC3:scc4nc(C=O)cnc:34)n(C)c2cc1OC,-5.03188,-2.751307,2.280573,3.302496391408451,0.9999928255823529,303.6940000019967,661.9329999957699
1_218_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(S)cnc:45)cc3OC)[nH]c2cc1OC,-4.470916,-2.381648,2.089267,3.4399427268347926,0.9999999924501823,327.4860000019544,308.7309999973513
3_208_triple_A,COc1cc2ccn(C)c2c(C#CC2:occ3ncc(C#N)nc:23)c1OC,-5.275673,-3.012219,2.263453,3.515763124675184,1.0,326.05599999806145,451.6719999955967
5_188_double_A,COc1cc2cc(C=CC3:nc(O)cc4nonc:34)n(C)c2cc1OC,-5.122122,-2.677771,2.444352,3.1670956017297733,0.9999842629994418,283.36100000160513,292.32800000318093
1_66_imine_B,COc1cc2cc(N=CC3:c(Br)ncc4nsnc:34)[nH]c2cc1OC,-5.174777,-3.130603,2.044174,3.380110851561257,0.9999756413141023,323.236000011093,284.3980000034207
5_170_imine_B,COc1cc2cc(N=CC3:c(C=O)ncc4nonc:34)n(C)c2cc1OC,-5.630499,-3.435435,2.195063,3.405808479320539,0.9409296116452491,285.597999994934,590.9169999940787
5_61_imine_A,COc1cc2cc(C=NC3:c(S(=O)(=O)O)ncc4nsnc:34)n(C)c2cc1OC,-5.57966,-3.428778,2.150882,3.381991417247721,0.9996261177729138,301.9200000053388,554.5700000002398
1_343_single_A,COc1cc2cc(C3:cc(C#N)cc4nccnc:34)[nH]c2cc1OC,-5.064056,-2.671945,2.392111,2.6056762361766435,0.9999999994942239,311.5219999999681,303.6510000019916
4_193_double_A,COc1cc2c(ccn2C)c(C=CC2:nc(C#N)cc3nonc:23)c1OC,-5.459696,-3.061979,2.397717,3.3037119758240348,0.9873486371186534,262.2830000036629,310.6540000007953
5_146_triple_A,COc1cc2cc(C#CC3:c(F)ccc4nonc:34)n(C)c2cc1OC,-5.010621,-2.613526,2.397094,2.954254021688193,1.0,325.04599999811035,281.2140000023646
5_172_imine_B,COc1cc2cc(N=CC3:c(C(F)(F)F)ncc4nonc:34)n(C)c2cc1OC,-5.222827,-3.250079,1.972748,3.3378820155383195,0.9997958769986643,319.5919999925536,100000000.0
5_328_imine_B,COc1cc2cc(N=CC3:cccc4ncc(Br)nc:34)n(C)c2cc1OC,-4.826576,-2.442957,2.38362,2.9573153724274306,0.9999962078573479,302.3919999977806,336.8530000007013
1_206_double_A,COc1cc2cc(C=CC3:occ4nccnc:34)[nH]c2cc1OC,-4.609179,-2.246783,2.362396,3.0328732435504584,0.999999999649172,313.9689999989059,328.5370000012335
1_92_double_A,COc1cc2cc(C=CC3:scc4ncc(F)nc:34)[nH]c2cc1OC,-4.663842,-2.404825,2.259017,3.183374313099719,0.9999999999752809,325.3420000037295,325.8589999968535
9_179_triple_A,COc1cc2c(cc(C(=O)O)n2C)c(C#CC2:c(C#N)ncc3nonc:23)c1OC,-5.792193,-3.380878,2.411315,3.3510773294414875,1.0,312.86099999852013,521.0189999997965
1_96_single_A,COc1cc2cc(C3:scc4nccnc:34)[nH]c2cc1OC,-4.73262,-2.398992,2.333628,2.730829607186756,0.9999999999407945,323.9179999945918,314.9000000048545
1_80_single_A,COc1cc2cc(C3:nc(Br)cc4nsnc:34)[nH]c2cc1OC,-5.260731,-2.866283,2.394448,2.9760243883584483,0.9999999999998328,315.3199999942444,278.8049999944633
3_89_triple_A,COc1cc2ccn(C)c2c(C#CC2:scc3ncc(C=O)nc:23)c1OC,-5.30826,-3.010439,2.297821,3.462331356443416,1.0,325.5349999963073,521.5429999952903
2_179_imine_B,COc1cc2[nH]ccc2c(N=CC2:c(C#N)ncc3nonc:23)c1OC,-5.356698,-3.343835,2.012864,3.4056965663867373,0.9538843702329775,304.7680000017863,440.1120000038645
1_96_thio_A,COc1cc2cc(-c3cc(OC)c(C4:scc5nccnc:45)s3)[nH]c2cc1OC,-4.546939,-2.186507,2.360432,3.0141116248179287,0.95174990080127,279.85199999966426,341.2239999961457
2_98_triple_A,COc1cc2[nH]ccc2c(C#CC2:scc3ncc(C#N)nc:23)c1OC,-5.361349,-2.955109,2.40624,3.3990134894636617,1.0,312.8730000098585,526.8550000037067
3_317_triple_A,COc1cc2ccn(C)c2c(C#CC2:cccc3nc(C#N)cnc:23)c1OC,-5.266373,-2.767093,2.49928,3.090957929278048,1.0,308.4780000062892,532.1859999967273
5_65_triple_A,COc1cc2cc(C#CC3:c(S)ncc4nsnc:34)n(C)c2cc1OC,-5.081831,-2.909016,2.172815,3.4061700300042004,1.0,338.6129999998957,294.7589999967022
6_69_triple_A,COc1cc2cc(C(=O)O)[nH]c2c(C#CC2:c(C#N)ncc3nsnc:23)c1OC,-5.746951,-3.376811,2.37014,3.4251894993823893,1.0,317.17699999717297,601.5459999980521
1_103_single_A,COc1cc2cc(C3:scc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.911397,-2.901016,2.010381,2.986182636765937,0.999999999986376,365.0730000008479,312.0249999992666
1_45_thio_B,CNc1c:C(c2cc(OC)c(-c3cc4cc(OC)c(OC)cc4[nH]3)s2):c2nsnc2c1,-4.475245,-2.171701,2.303544,3.086972502219512,0.9987853798152481,293.1590000007418,307.8420000092592
0_60_triple_A,COc1cc2cc[nH]c2c(C#CC2:c(C=O)ncc3nsnc:23)c1OC,-5.411299,-3.207461,2.203839,3.4747482586944294,1.0,334.00300000357674,458.662999997614
1_213_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(C=O)cnc:45)cc3OC)[nH]c2cc1OC,-4.574245,-2.862737,1.711508,3.2954737986758644,0.999999999780304,350.7769999996526,302.4969999969471
5_308_double_A,COc1cc2cc(C=CC3:cccc4nc(C=O)cnc:34)n(C)c2cc1OC,-4.974974,-2.60043,2.374545,2.832753121585739,0.9872852364929938,284.6680000002379,564.5429999931366
3_69_imine_B,COc1cc2ccn(C)c2c(N=CC2:c(C#N)ncc3nsnc:23)c1OC,-5.2687,-3.321931,1.946769,3.468236651148711,0.8228077209320236,305.382999998983,630.7580000066082
5_106_triple_A,COc1cc2cc(C#CC3:scc4nc(F)cnc:34)n(C)c2cc1OC,-4.885129,-2.521363,2.363766,3.337661506095676,1.0,322.4329999939073,294.7669999994105
1_89_imine_B,COc1cc2cc(N=CC3:scc4ncc(C=O)nc:34)[nH]c2cc1OC,-5.28214,-3.209095,2.073045,3.3919094894636608,0.9998773907435631,315.1989999969373,704.9199999964912
1_64_single_A,COc1cc2cc(C3:c(O)ncc4nsnc:34)[nH]c2cc1OC,-4.765488,-2.794699,1.97079,2.983971241505301,0.9999999999940039,377.4209999974118,309.3669999943813
1_177_double_A,COc1cc2cc(C=CC3:cncc4nonc:34)[nH]c2cc1OC,-5.034257,-2.762386,2.271871,2.980772144649359,0.9983488172553958,298.6619999974209,285.3680000007443
1_317_single_A,COc1cc2cc(C3:cccc4nc(C#N)cnc:34)[nH]c2cc1OC,-5.019991,-2.788476,2.231515,2.589782005407411,0.9999999981861551,330.1559999999881,307.8149999964808
1_94_double_A,COc1cc2cc(C=CC3:scc4ncc(S)nc:34)[nH]c2cc1OC,-4.639612,-2.357727,2.281885,3.3746570054074123,0.9999955535144852,306.3559999936842,325.1859999945736
5_335_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nccnc:34)n(C)c2cc1OC,-4.762964,-2.422312,2.340652,2.889252352354971,0.9993417874519313,294.96300000027986,313.7880000067525
1_67_imine_B,COc1cc2cc(N=CC3:cncc4nsnc:34)[nH]c2cc1OC,-5.18622,-2.977603,2.208616,3.2044429138801283,0.9999899023943841,317.3970000061672,307.3489999951562
1_153_thio_B,COc1cc2cc(-c3sc(C4:cc(OC(C)=O)cc5nonc:45)cc3OC)[nH]c2cc1OC,-4.654467,-2.565217,2.08925,3.034968377640345,0.9999833776898046,331.1289999983273,321.072999991884
1_47_imine_B,COc1cc2cc(N=CC3:cc(C=O)cc4nsnc:34)[nH]c2cc1OC,-5.182301,-3.012481,2.16982,3.2340836433098143,0.9998394534170549,311.2949999922421,593.4399999969173
3_33_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C=O)ccc3nsnc:23)c1OC,-5.356724,-2.872916,2.483808,3.25030718061924,1.0,309.8420000023907,490.4879999958212
5_59_double_A,COc1cc2cc(C=CC3:c(OC)ncc4nsnc:34)n(C)c2cc1OC,-4.598312,-2.582644,2.015668,3.115409678121738,0.9993323984821353,324.5679999963613,317.0290000052773
1_171_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ncc4nonc:34)[nH]c2cc1OC,-5.5627,-3.559263,2.003438,3.3398521405730817,1.0,383.0230000021402,329.0120000019669
1_52_thio_B,COc1cc2cc(-c3sc(C4:cc(S)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.706026,-2.573767,2.132259,3.250390490698835,0.9993884084344874,311.8949999989127,294.9880000014673
1_322_triple_A,COc1cc2cc(C#CC3:cccc4ncc(C=O)nc:34)[nH]c2cc1OC,-5.242942,-2.747177,2.495765,2.974360873080625,1.0,315.7569999966654,537.8669999990962
5_328_double_A,COc1cc2cc(C=CC3:cccc4ncc(Br)nc:34)n(C)c2cc1OC,-4.83177,-2.339355,2.492415,2.773762125674184,0.9995672008465654,274.8960000026272,307.0780000125523
5_61_double_A,COc1cc2cc(C=CC3:c(S(=O)(=O)O)ncc4nsnc:34)n(C)c2cc1OC,-5.130492,-3.23309,1.897402,3.2919982548545583,0.9681512092363477,319.244999998773,285.9250000037718
5_171_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ncc4nonc:34)n(C)c2cc1OC,-5.414884,-3.433757,1.981127,3.331931588187893,1.0,393.84500000596745,318.1429999967804
1_143_imine_B,COc1cc2cc(N=CC3:c(C=O)ccc4nonc:34)[nH]c2cc1OC,-5.409296,-3.221795,2.187502,3.153434412540584,0.9845054792538753,304.4490000029327,555.8900000032736
5_176_double_A,COc1cc2cc(C=CC3:c(Br)ncc4nonc:34)n(C)c2cc1OC,-5.233426,-3.087552,2.145874,3.1752012150353863,0.9998640767088088,318.554999990738,267.0249999937368
1_103_imine_B,COc1cc2cc(N=CC3:scc4nc(C=O)cnc:34)[nH]c2cc1OC,-5.03303,-3.039025,1.994005,3.390105797155968,0.999912636390281,325.8940000014263,334.0129999996861
5_169_triple_A,COc1cc2cc(C#CC3:c(OC)ncc4nonc:34)n(C)c2cc1OC,-4.888274,-2.826388,2.061885,3.14025723056929,1.0,394.0539999966859,293.0239999986952
1_139_thio_B,COc1cc2cc(-c3sc(C4:c(OC(C)=O)ccc5nonc:45)cc3OC)[nH]c2cc1OC,-4.762481,-2.59932,2.163161,3.011201601862931,0.9971768463414414,312.9849999968428,349.4930000015301
5_177_double_A,COc1cc2cc(C=CC3:cncc4nonc:34)n(C)c2cc1OC,-4.993387,-2.736285,2.257102,3.014030082330489,0.990538196116537,301.5299999970011,289.6489999984624
5_78_imine_B,COc1cc2cc(N=CC3:nc(O)cc4nsnc:34)n(C)c2cc1OC,-5.170728,-2.913597,2.257131,3.442450695284866,0.9998839490532084,299.8870000010356,326.8729999981588
5_79_imine_B,COc1cc2cc(N=CC3:nc(S)cc4nsnc:34)n(C)c2cc1OC,-5.257579,-3.010651,2.246929,3.588890612124784,0.9996705460414044,296.2840000036522,550.3309999985504
5_63_imine_A,COc1cc2cc(C=NC3:c(F)ncc4nsnc:34)n(C)c2cc1OC,-5.126254,-2.898355,2.227898,3.279329905264076,0.9999998402692375,324.6470000012778,268.859000003431
1_91_thio_B,COc1cc2cc(-c3sc(C4:scc5ncc(C(F)(F)F)nc:45)cc3OC)[nH]c2cc1OC,-4.867865,-2.878554,1.989311,3.2145422860929083,0.9981391611620766,324.1330000018934,368.3749999981956
3_193_double_A,COc1cc2ccn(C)c2c(C=CC2:nc(C#N)cc3nonc:23)c1OC,-5.563711,-3.153454,2.410257,3.3738274603395206,0.9544698678559264,263.23799999954645,-207.8550000078394
1_322_thio_B,COc1cc2cc(-c3sc(C4:cccc5ncc(C=O)nc:45)cc3OC)[nH]c2cc1OC,-4.623648,-2.754334,1.869314,2.9164410066099844,0.9514776771074729,327.7970000053756,321.6140000076848
1_67_single_A,COc1cc2cc(C3:cncc4nsnc:34)[nH]c2cc1OC,-4.991805,-2.842322,2.149483,2.7713187898790643,0.999999993972208,345.3500000032363,299.4229999967501
5_188_triple_A,COc1cc2cc(C#CC3:nc(O)cc4nonc:34)n(C)c2cc1OC,-5.281854,-2.802358,2.479497,3.252702254536426,1.0,313.8559999933932,264.7149999975227
1_41_imine_B,COc1cc2cc(N=CC3:c(C)ccc4nsnc:34)[nH]c2cc1OC,-4.963679,-2.554677,2.409002,3.048633928484336,0.9998500210434709,292.7619999900344,364.320000000589
4_170_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C=O)ncc3nonc:23)c1OC,-5.479448,-3.173518,2.305931,3.364823863935923,1.0,330.13999999820953,634.794999998121
5_175_triple_A,COc1cc2cc(C#CC3:c(S)ncc4nonc:34)n(C)c2cc1OC,-5.060577,-2.928865,2.131712,3.36819788863206,1.0,359.4440000015311,262.9780000061146
5_150_imine_B,COc1cc2cc(N=CC3:cccc4nonc:34)n(C)c2cc1OC,-4.948124,-2.664551,2.283573,2.919295466945874,0.9999857140026867,319.5979999982228,589.244000002509
5_67_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cncc5nsnc:45)s3)n(C)c2cc1OC,-4.800324,-2.597957,2.202367,3.141878505010105,0.8039002580758113,298.3680000033928,568.623999999545
1_174_thio_B,COc1cc2cc(-c3sc(C4:c(O)ncc5nonc:45)cc3OC)[nH]c2cc1OC,-4.545427,-2.86325,1.682177,3.2126323511639523,0.9999964047482071,350.6629999974393,295.073000001139
5_80_imine_B,COc1cc2cc(N=CC3:nc(Br)cc4nsnc:34)n(C)c2cc1OC,-5.259379,-3.143484,2.115895,3.453334894869066,0.999829468252498,315.0209999876097,549.7639999957755
5_308_triple_A,COc1cc2cc(C#CC3:cccc4nc(C=O)cnc:34)n(C)c2cc1OC,-5.136618,-2.726775,2.409842,2.9743992754318924,1.0,328.3720000035828,559.4209999981103
1_169_triple_A,COc1cc2cc(C#CC3:c(OC)ncc4nonc:34)[nH]c2cc1OC,-4.92874,-2.817111,2.111628,3.147242412540584,1.0,389.1680000015185,324.3809999985387
9_69_imine_B,COc1cc2c(cc(C(=O)O)n2C)c(N=CC2:c(C#N)ncc3nsnc:23)c1OC,-5.458122,-3.3601,2.098021,3.4560064503206087,0.8869765314228152,303.699999996752,100000000.0
1_145_imine_B,COc1cc2cc(N=CC3:c(C(F)(F)F)ccc4nonc:34)[nH]c2cc1OC,-5.149091,-2.983764,2.165328,3.1417907968535097,0.9996483334816293,315.4710000017076,100000000.0
1_335_imine_B,COc1cc2cc(N=CC3:cc(C=O)cc4nccnc:34)[nH]c2cc1OC,-5.091047,-2.734204,2.356843,3.045794600891276,0.9999571988461802,305.688000000373,368.4839999987162
8_179_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:c(C#N)ncc3nonc:23)c1OC,-5.749253,-3.396714,2.352539,3.42258612065028,1.0,326.76599999831524,456.754999999248
